transaction_id,customer_id,merchant_id,timestamp,invoice_no,invoice_amount,segment
"20160010000293",8360005,91986,"2016-01-01 14:40:25","749-282-849",9920,"Fashion | Apparels"
"20160010000294",19201261,28140,"2016-01-01 01:52:32","821-305-549",5118,"Electronics | Television"
"20160010000295",11720118,26992,"2016-01-01 11:36:04","646-698-320",9310,"Home | Lighting"
"20160010000296",18586460,1196,"2016-01-01 23:25:02","699-171-432",24713,"Home | Decor"
"20160010000297",8373656,69375,"2016-01-01 13:59:25","553-137-615",25701,"Home | Decor"
"20160010000298",8488832,90481,"2016-01-01 22:06:00","784-194-605",26220,"Electronics | Computers"
"20160010000299",18100183,6155,"2016-01-01 08:04:47","408-225-831",10898,"Fashion | Apparels"
"20160010000300",9289209,75141,"2016-01-01 21:30:22","417-729-607",45397,"Fashion | Apparels"
"20160010000301",819091,72479,"2016-01-01 01:27:20","454-875-139",24938,"Electronics | Mobile"
"20160010000302",1353700,17834,"2016-01-01 01:39:56","966-370-994",28757,"Electronics | Mobile"
"20160010000303",16549880,28784,"2016-01-01 03:35:23","731-691-192",1696,"Fashion | Watches"
"20160010000304",2330521,49933,"2016-01-01 18:22:38","759-713-680",34814,"Electronics | Television"
"20160010000305",8620817,71030,"2016-01-01 18:29:01","456-279-503",3376,"Home | Decor"
"20160010000306",4030915,10225,"2016-01-01 02:22:08","240-265-359",27390,"Fashion | Shoes"
"20160010000307",10411207,95796,"2016-01-01 12:20:27","478-883-552",3342,"Home | Decor"
"20160010000308",6452846,31012,"2016-01-01 21:41:36","214-248-588",35418,"Fashion | Shoes"
"20160010000309",19505421,11541,"2016-01-01 13:25:12","511-499-222",41741,"Fashion | Apparels"
"20160010000310",13624649,22401,"2016-01-01 23:21:50","290-385-317",8783,"Fashion | Shoes"
"20160010000311",7668059,59971,"2016-01-01 12:45:37","271-638-900",39170,"Fashion | Shoes"
"20160010000312",8457674,52290,"2016-01-01 05:56:09","653-643-752",49729,"Fashion | Apparels"
"20160010000313",12957362,17080,"2016-01-01 17:24:59","130-573-299",24300,"Home | Lighting"
"20160010000314",16134272,68189,"2016-01-01 07:23:18","765-941-611",28507,"Home | Decor"
"20160010000315",7903109,50166,"2016-01-01 07:10:36","418-705-468",30726,"Electronics | Television"
"20160010000316",5338349,70971,"2016-01-01 02:48:58","540-861-520",40548,"Electronics | Mobile"
"20160010000317",18352237,90904,"2016-01-01 12:37:29","378-278-372",24097,"Home | Lighting"
"20160010000318",17208775,53132,"2016-01-01 21:36:28","540-966-679",38303,"Fashion | Apparels"
"20160010000319",14867352,2233,"2016-01-01 02:25:55","110-956-693",45390,"Electronics | Mobile"
"20160010000320",11149119,38459,"2016-01-01 17:54:52","683-257-668",43855,"Home | Kitchen"
"20160010000321",18793468,33429,"2016-01-01 13:22:45","666-437-305",24101,"Electronics | Mobile"
"20160010000322",19288160,84218,"2016-01-01 17:16:37","721-845-695",42202,"Fashion | Apparels"
"20160010000323",7957158,80490,"2016-01-01 17:45:56","810-574-346",41586,"Electronics | Television"
"20160010000324",16894278,45835,"2016-01-01 09:19:39","843-646-515",26841,"Electronics | Mobile"
"20160010000325",18690867,68528,"2016-01-01 18:48:34","778-169-159",8383,"Fashion | Apparels"
"20160010000326",4524577,90109,"2016-01-01 03:35:16","953-775-143",23431,"Electronics | Mobile"
"20160010000327",9287163,92896,"2016-01-01 23:50:07","870-724-709",20999,"Fashion | Shoes"
"20160010000328",13313049,40096,"2016-01-01 07:37:23","549-832-807",33221,"Home | Decor"
"20160010000329",5816334,10477,"2016-01-01 13:09:12","375-209-987",31865,"Home | Decor"
"20160010000330",11878894,55630,"2016-01-01 10:01:08","445-407-552",7568,"Home | Kitchen"
"20160010000331",9757321,37965,"2016-01-01 05:41:03","357-186-528",33210,"Electronics | Mobile"
"20160010000332",17354887,82437,"2016-01-01 01:24:08","260-752-185",38276,"Electronics | Television"
"20160010000333",19187321,47031,"2016-01-01 16:26:21","505-564-676",43364,"Electronics | Television"
"20160010000334",11722730,16026,"2016-01-01 18:30:07","241-138-906",40215,"Fashion | Shoes"
"20160010000335",9808840,63187,"2016-01-01 10:20:36","149-202-246",4169,"Electronics | Mobile"
"20160010000336",16938881,71385,"2016-01-01 10:01:46","152-333-456",2813,"Electronics | Mobile"
"20160010000337",19673939,57196,"2016-01-01 01:24:32","699-113-656",3486,"Home | Lighting"
"20160010000338",694370,9100,"2016-01-01 06:58:06","210-429-770",16570,"Home | Kitchen"
"20160010000339",13104835,66166,"2016-01-01 04:55:14","169-872-155",46758,"Fashion | Shoes"
"20160010000340",4959180,85010,"2016-01-01 06:45:29","233-567-853",3802,"Electronics | Mobile"
"20160010000341",8203278,97658,"2016-01-01 12:25:09","543-234-203",36394,"Home | Decor"
"20160010000342",2009992,25759,"2016-01-01 00:13:10","269-625-398",7618,"Fashion | Apparels"
"20160010000343",18604909,22851,"2016-01-01 16:34:25","834-654-340",37170,"Fashion | Apparels"
"20160010000344",5093933,80032,"2016-01-01 00:10:29","712-609-483",44626,"Fashion | Apparels"
"20160010000345",16784830,44327,"2016-01-01 14:43:56","731-816-579",16377,"Electronics | Mobile"
"20160010000346",6149798,85363,"2016-01-01 12:16:47","666-910-759",6771,"Home | Furniture"
"20160010000347",13178921,52913,"2016-01-01 15:02:45","264-133-194",22199,"Home | Decor"
"20160010000348",17319005,92447,"2016-01-01 06:55:02","381-839-152",28157,"Home | Kitchen"
"20160010000349",5044942,91613,"2016-01-01 22:30:09","224-144-697",41984,"Fashion | Apparels"
"20160010000350",17723528,5531,"2016-01-01 17:42:05","859-822-172",23385,"Fashion | Apparels"
"20160010000351",19917947,69747,"2016-01-01 12:08:53","138-784-163",38719,"Fashion | Apparels"
"20160010000352",18024277,62537,"2016-01-01 05:07:54","197-657-723",13126,"Electronics | Television"
"20160010000353",3290923,21054,"2016-01-01 05:02:38","195-580-574",11337,"Electronics | Mobile"
"20160010000354",14083931,33285,"2016-01-01 19:06:24","144-920-658",18658,"Home | Decor"
"20160010000355",16242484,33402,"2016-01-01 19:08:54","501-871-864",25150,"Fashion | Shoes"
"20160010000356",2366005,63911,"2016-01-01 08:06:39","458-646-160",32974,"Electronics | Television"
"20160010000357",9030673,91907,"2016-01-01 12:49:42","853-840-208",10335,"Home | Kitchen"
"20160010000358",10428336,92232,"2016-01-01 04:53:58","519-763-948",36807,"Electronics | Mobile"
"20160010000359",3660884,47543,"2016-01-01 12:52:35","946-595-329",15254,"Home | Kitchen"
"20160010000360",14492776,52841,"2016-01-01 08:17:33","698-131-677",2549,"Fashion | Apparels"
"20160010000361",155230,12964,"2016-01-01 15:49:25","324-900-950",48632,"Home | Furniture"
"20160010000362",1080956,7255,"2016-01-01 01:16:43","650-144-142",37827,"Electronics | Mobile"
"20160010000363",17296413,25157,"2016-01-01 16:14:27","132-113-258",5808,"Fashion | Apparels"
"20160010000364",15446102,99692,"2016-01-01 12:41:14","259-201-600",12733,"Home | Lighting"
"20160010000365",11226240,84424,"2016-01-01 08:00:23","134-224-134",15243,"Electronics | Mobile"
"20160010000366",9526732,98760,"2016-01-01 10:14:10","826-536-611",38120,"Electronics | Mobile"
"20160010000367",13733640,4580,"2016-01-01 14:54:52","479-611-931",37530,"Home | Kitchen"
"20160010000368",4885266,3054,"2016-01-01 01:51:30","458-811-685",28942,"Fashion | Apparels"
"20160010000369",13534296,31791,"2016-01-01 16:12:10","305-113-619",48684,"Electronics | Computers"
"20160010000370",7055450,14643,"2016-01-01 17:45:44","682-414-585",48581,"Fashion | Watches"
"20160010000371",6479481,58614,"2016-01-01 06:42:56","305-603-305",32473,"Fashion | Apparels"
"20160010000372",2253249,87382,"2016-01-01 15:23:42","771-183-542",30566,"Home | Kitchen"
"20160010000373",9276614,48369,"2016-01-01 06:08:56","187-113-867",10251,"Electronics | Mobile"
"20160010000374",19722510,25638,"2016-01-01 16:41:41","928-775-863",43610,"Fashion | Apparels"
"20160010000375",5400919,57097,"2016-01-01 20:34:19","798-202-281",43332,"Electronics | Mobile"
"20160010000376",14313512,7910,"2016-01-01 10:47:52","251-442-504",15888,"Home | Lighting"
"20160010000377",7092030,22177,"2016-01-01 03:47:05","414-717-126",44042,"Electronics | Mobile"
"20160010000378",17818845,41587,"2016-01-01 14:41:44","941-499-248",7054,"Electronics | Television"
"20160010000379",11954103,65563,"2016-01-01 14:33:02","469-475-831",10500,"Fashion | Apparels"
"20160010000380",16737993,53258,"2016-01-01 01:02:03","223-976-820",21100,"Home | Decor"
"20160010000381",13034593,25589,"2016-01-01 08:54:39","194-198-498",49030,"Electronics | Mobile"
"20160010000382",17999346,28347,"2016-01-01 01:47:29","299-206-748",33949,"Electronics | Mobile"
"20160010000383",18090515,17497,"2016-01-01 17:15:20","983-197-784",3145,"Electronics | Television"
"20160010000384",15087905,23415,"2016-01-01 11:43:58","499-903-507",13096,"Home | Kitchen"
"20160010000385",12151344,62716,"2016-01-01 17:06:21","972-613-818",46159,"Fashion | Apparels"
"20160010000386",1328657,52329,"2016-01-01 00:37:06","424-159-212",11262,"Home | Kitchen"
"20160010000387",2478013,21789,"2016-01-01 18:16:22","819-170-365",38957,"Fashion | Apparels"
"20160010000388",13328305,79390,"2016-01-01 07:11:45","872-104-494",29103,"Fashion | Apparels"
"20160010000389",13488192,30276,"2016-01-01 19:10:28","331-977-482",39532,"Fashion | Shoes"
"20160010000390",16601530,83196,"2016-01-01 06:57:27","647-656-128",12625,"Fashion | Apparels"
"20160010000391",18122883,40990,"2016-01-01 11:39:55","881-800-453",25373,"Home | Kitchen"
"20160010000392",7336916,86139,"2016-01-01 12:15:23","284-194-401",8611,"Home | Decor"
"20160010000393",2717048,4692,"2016-01-01 22:50:48","931-639-629",30107,"Home | Furniture"
"20160010000394",6761934,1194,"2016-01-01 18:01:47","952-160-449",37260,"Fashion | Apparels"
"20160010000395",3131583,78984,"2016-01-01 17:46:42","494-723-245",43671,"Electronics | Computers"
"20160010000396",7122546,98604,"2016-01-01 00:19:10","965-524-571",40467,"Home | Kitchen"
"20160010000397",14763783,36667,"2016-01-01 03:56:20","926-202-938",19430,"Home | Lighting"
"20160010000398",5951728,35398,"2016-01-01 21:55:13","784-989-139",37781,"Home | Kitchen"
"20160010000399",17855883,301,"2016-01-01 03:16:38","726-445-510",29702,"Electronics | Mobile"
"20160010000400",3732630,85787,"2016-01-01 21:38:28","616-467-120",46645,"Electronics | Mobile"
"20160010000401",3904297,59471,"2016-01-01 21:11:31","853-954-634",15589,"Electronics | Mobile"
"20160010000402",5051189,17087,"2016-01-01 00:59:21","464-734-641",20912,"Electronics | Television"
"20160010000403",12160472,96770,"2016-01-01 06:29:50","361-816-215",35435,"Electronics | Mobile"
"20160010000404",8664942,45206,"2016-01-01 23:27:30","792-303-409",39283,"Fashion | Apparels"
"20160010000405",14990101,60047,"2016-01-01 01:02:04","863-468-789",15126,"Home | Decor"
"20160010000406",2186544,48560,"2016-01-01 10:16:17","662-864-189",38994,"Home | Furniture"
"20160010000407",12838920,69836,"2016-01-01 10:48:16","736-363-706",28821,"Home | Kitchen"
"20160010000408",12588149,9120,"2016-01-01 04:13:49","734-805-998",18480,"Home | Kitchen"
"20160010000409",12814896,24802,"2016-01-01 08:19:28","888-859-728",38033,"Fashion | Apparels"
"20160010000410",6744141,53258,"2016-01-01 18:29:24","875-917-773",21480,"Electronics | Mobile"
"20160010000411",11793013,3781,"2016-01-01 03:05:25","767-541-738",39190,"Fashion | Apparels"
"20160010000412",8543503,68695,"2016-01-01 13:10:44","895-233-641",22874,"Fashion | Apparels"
"20160010000413",12974272,35800,"2016-01-01 22:02:27","847-538-810",18361,"Fashion | Apparels"
"20160010000414",17441596,10913,"2016-01-01 12:23:11","948-183-551",40924,"Home | Kitchen"
"20160010000415",5479154,70739,"2016-01-01 03:47:57","481-986-231",15165,"Fashion | Apparels"
"20160010000416",4353771,16114,"2016-01-01 18:27:46","229-475-512",35289,"Fashion | Shoes"
"20160010000417",17600591,58245,"2016-01-01 09:00:15","334-638-880",35803,"Home | Lighting"
"20160010000418",1655334,12562,"2016-01-01 02:00:32","381-636-653",44563,"Electronics | Mobile"
"20160010000419",9001608,41209,"2016-01-01 16:28:10","953-361-899",25560,"Fashion | Apparels"
"20160010000420",8196616,49768,"2016-01-01 17:20:52","607-597-740",6455,"Home | Decor"
"20160010000421",281098,70747,"2016-01-01 04:02:57","920-504-822",43214,"Fashion | Apparels"
"20160010000422",579906,74197,"2016-01-01 21:15:55","960-735-834",25821,"Electronics | Mobile"
"20160010000423",14077754,93476,"2016-01-01 14:21:00","733-621-948",13648,"Home | Lighting"
"20160010000424",1189276,28525,"2016-01-01 03:10:40","951-644-150",44408,"Electronics | Mobile"
"20160010000425",2043689,7454,"2016-01-01 08:20:25","643-274-507",18766,"Home | Decor"
"20160010000426",15112113,14918,"2016-01-01 10:58:34","546-297-296",43131,"Fashion | Apparels"
"20160010000427",7084741,5830,"2016-01-01 18:25:55","126-521-747",13533,"Electronics | Mobile"
"20160010000428",7503249,58213,"2016-01-01 13:13:28","389-356-133",15199,"Home | Decor"
"20160010000429",3965333,61168,"2016-01-01 17:41:14","877-669-458",41289,"Home | Decor"
"20160010000430",391259,17632,"2016-01-01 13:00:06","265-801-434",17256,"Home | Furniture"
"20160010000431",16877499,42019,"2016-01-01 19:06:38","612-859-992",2164,"Fashion | Apparels"
"20160010000432",2156961,35661,"2016-01-01 03:24:18","912-387-504",10465,"Electronics | Mobile"
"20160010000433",46534,28070,"2016-01-01 08:47:16","551-979-830",34635,"Fashion | Jewellry"
"20160010000434",14181808,5979,"2016-01-01 19:45:36","886-701-519",40337,"Home | Decor"
"20160010000435",10763996,90646,"2016-01-01 21:46:19","464-146-579",4904,"Home | Decor"
"20160010000436",19181906,12047,"2016-01-01 09:56:36","694-651-180",12080,"Home | Lighting"
"20160010000437",4926785,8532,"2016-01-01 20:19:40","233-473-343",39586,"Fashion | Jewellry"
"20160010000438",7131358,86447,"2016-01-01 07:17:31","780-105-526",22657,"Electronics | Computers"
"20160010000439",12172533,35706,"2016-01-01 21:07:15","369-258-551",29120,"Electronics | Television"
"20160010000440",9919998,13756,"2016-01-01 17:15:26","126-325-991",7310,"Home | Decor"
"20160010000441",11039094,26372,"2016-01-01 09:39:42","226-266-693",7349,"Electronics | Mobile"
"20160010000442",4093847,89516,"2016-01-01 06:36:47","501-792-216",35675,"Electronics | Television"
"20160010000443",16071023,99224,"2016-01-01 14:32:55","444-729-369",38851,"Fashion | Apparels"
"20160010000444",16236804,62371,"2016-01-01 15:54:29","677-403-624",41407,"Home | Decor"
"20160010000445",4443875,86968,"2016-01-01 00:21:13","651-817-188",28791,"Fashion | Apparels"
"20160010000446",12820596,26480,"2016-01-01 17:36:49","407-855-546",41079,"Fashion | Apparels"
"20160010000447",11251846,82748,"2016-01-01 07:15:05","765-817-317",27535,"Electronics | Television"
"20160010000448",6561386,69735,"2016-01-01 02:51:33","106-513-321",21263,"Home | Decor"
"20160010000449",3644792,57836,"2016-01-01 23:16:04","177-826-541",18792,"Home | Decor"
"20160010000450",13019010,39783,"2016-01-01 02:08:03","290-109-202",4027,"Home | Decor"
"20160010000451",2384458,59977,"2016-01-01 03:46:15","689-359-495",23406,"Fashion | Apparels"
"20160010000452",5522096,16186,"2016-01-01 22:19:44","487-328-224",26412,"Home | Lighting"
"20160010000453",19180868,67748,"2016-01-01 12:35:01","659-779-541",14579,"Home | Lighting"
"20160010000454",8600093,30213,"2016-01-01 22:12:12","706-301-875",16016,"Electronics | Mobile"
"20160010000455",4066444,49877,"2016-01-01 13:06:59","248-654-600",25615,"Fashion | Watches"
"20160010000456",4794782,1348,"2016-01-01 09:25:40","233-957-421",20188,"Fashion | Apparels"
"20160010000457",5911304,36472,"2016-01-01 01:25:50","593-347-807",36278,"Home | Lighting"
"20160010000458",7850215,52890,"2016-01-01 10:35:39","990-784-255",3593,"Fashion | Apparels"
"20160010000459",18798208,56523,"2016-01-01 23:56:53","653-382-395",24539,"Fashion | Apparels"
"20160010000460",9261729,87773,"2016-01-01 08:13:40","980-452-373",26125,"Electronics | Computers"
"20160010000461",16239034,94330,"2016-01-01 22:36:42","739-872-259",40871,"Electronics | Mobile"
"20160010000462",2920009,40672,"2016-01-01 19:08:22","177-663-556",3970,"Home | Furniture"
"20160010000463",13995532,70204,"2016-01-01 16:25:25","420-676-332",44194,"Fashion | Apparels"
"20160010000464",5237400,28545,"2016-01-01 12:08:50","810-383-530",15269,"Home | Kitchen"
"20160010000465",9181289,58512,"2016-01-01 19:04:08","208-997-288",34797,"Fashion | Apparels"
"20160010000466",15521809,10562,"2016-01-01 17:38:04","521-751-582",10331,"Fashion | Shoes"
"20160010000467",5035275,37203,"2016-01-01 16:16:43","585-654-389",47749,"Electronics | Mobile"
"20160010000468",5731779,16979,"2016-01-01 04:58:17","325-910-397",21572,"Electronics | Computers"
"20160010000469",19220818,24115,"2016-01-01 14:31:15","832-840-258",39307,"Electronics | Mobile"
"20160010000470",12907524,99918,"2016-01-01 04:50:30","400-735-536",44676,"Electronics | Mobile"
"20160010000471",2044306,23789,"2016-01-01 16:36:15","541-281-161",21769,"Fashion | Apparels"
"20160010000472",7086581,39150,"2016-01-01 12:22:51","407-753-354",2157,"Home | Kitchen"
"20160010000473",15289669,17563,"2016-01-01 04:23:51","496-555-210",24016,"Home | Lighting"
"20160010000474",9591481,34995,"2016-01-01 02:09:24","513-333-883",36647,"Home | Kitchen"
"20160010000475",12831614,11783,"2016-01-01 01:35:10","281-452-426",34814,"Home | Lighting"
"20160010000476",17090604,93344,"2016-01-01 01:50:31","812-350-909",32296,"Fashion | Apparels"
"20160010000477",4037896,19564,"2016-01-01 22:06:57","198-175-595",37159,"Fashion | Apparels"
"20160010000478",8881264,70964,"2016-01-01 03:01:36","199-252-283",25889,"Electronics | Television"
"20160010000479",17701771,69057,"2016-01-01 06:26:06","669-855-953",30859,"Fashion | Apparels"
"20160010000480",3516115,96999,"2016-01-01 22:51:58","485-510-693",30516,"Home | Decor"
"20160010000481",19193322,99404,"2016-01-01 16:18:13","884-907-152",45478,"Fashion | Apparels"
"20160010000482",10325719,69839,"2016-01-01 20:28:50","219-717-331",42327,"Home | Lighting"
